SourceID,Hop1_ID,Hop2_ID
1035,1652,324
1035,1704,146
1035,1733,1361
1035,1759,1118
1035,1786,1906
1035,1788,609
1035,1947,687
1035,1973,28
1035,1994,701
1036,31,1439
1036,51,1636
1036,91,946
1036,135,720
1036,137,1982
1036,169,1036
1036,212,401
1036,268,809
1036,307,495
1036,466,1570
1036,501,1621
1036,533,1984
1036,543,271
1036,571,1067
1036,592,751
1036,604,1093
1036,612,411
1036,690,1705
1036,700,833
1036,740,1807
1036,847,1284
1036,889,1123
1036,921,538
1036,934,1355
1036,954,1127
1036,990,601
1036,1044,1824
1036,1215,1579
1036,1241,806
1036,1324,619
1036,1355,426
1036,1372,1880
1036,1433,1966
1036,1434,1315
1036,1526,1480
1036,1537,41
1036,1638,1474
1036,1766,1179
1036,1794,174
1036,1935,1842
1036,1936,83
1036,1948,154
1036,1977,1415
1036,1982,329
1037,2,1796
1037,13,964
1037,48,1001
1037,51,1211
1037,114,801
1037,126,680
1037,140,31
1037,201,699
1037,205,1541
1037,274,30
1037,340,1757
1037,387,648
1037,413,110
1037,512,1572
1037,537,572
1037,583,223
1037,586,1287
1037,592,972
1037,626,799
1037,638,403
1037,640,885
1037,671,658
1037,751,842
1037,850,1622
1037,935,403
1037,975,460
1037,1007,73
1037,1014,1469
1037,1072,609
1037,1078,1536
1037,1122,316
1037,1123,997
1037,1159,954
1037,1160,394
1037,1161,251
1037,1167,1944
1037,1180,730
1037,1187,818
1037,1212,413
1037,1218,132
1037,1311,584
1037,1404,891
1037,1453,1346
1037,1544,813
1037,1572,1440
1037,1635,882
1037,1639,1565
1037,1678,1335
1037,1690,1104
1037,1748,1430
1037,1762,901
1037,1839,497
1037,1850,984
1037,1853,1098
1037,1858,486
1037,1912,1828
1037,1921,655
1038,124,417
1038,136,1010
1038,139,1775
1038,145,181
1038,150,1331
1038,233,1499
1038,235,1650
1038,276,1491
1038,311,1885
1038,437,1314
1038,440,507
1038,442,179
1038,450,663
1038,458,1601
1038,525,171
1038,614,1731
1038,686,565
1038,786,1405
1038,817,1477
1038,868,826
1038,876,1673
1038,882,673
1038,977,894
1038,1028,23
1038,1038,175
1038,1040,873
1038,1046,827
1038,1063,1068
1038,1189,1348
1038,1214,1158
1038,1260,603
1038,1269,422
1038,1280,202
1038,1293,63
1038,1328,1281
1038,1351,1444
1038,1370,1826
1038,1379,737
1038,1420,1654
1038,1524,1474
1038,1610,1733
1038,1642,1791
1038,1655,820
1038,1662,1008
1038,1677,1710
1038,1721,319
1038,1755,1992
1038,1789,621
1038,1793,237
1038,1807,1860
1038,1843,109
1038,1954,433
1038,1988,1593
1039,14,1447
1039,53,1609
1039,85,598
1039,138,544
1039,140,1358
1039,242,1501
1039,272,1047
1039,289,1007
1039,309,653
1039,334,1090
1039,449,950
1039,451,1548
1039,461,1916
1039,462,1807
1039,511,910
1039,528,1959
1039,529,201
1039,561,1055
1039,580,548
1039,617,1915
1039,651,1382
1039,678,1325
1039,726,662
1039,728,1191
1039,749,89
1039,797,215
1039,827,10
1039,937,1971
1039,979,1473
1039,1001,1235
1039,1029,1842
1039,1062,266
1039,1134,41
1039,1154,1445
1039,1165,1606
1039,1260,794
1039,1301,1183
1039,1310,884
1039,1503,1556
1039,1507,1450
1039,1542,1715
1039,1606,1446
1039,1626,1489
1039,1650,1201
1039,1662,365
1039,1771,590
1039,1774,1637
1039,1784,1808
1039,1805,220
1039,1857,1142
1039,1869,217
1039,1871,1704
1039,1899,483
1039,1927,1335
1039,1950,1010
1039,1962,1375
1040,85,1119
1040,93,959
1040,109,1275
1040,133,1533
1040,164,1743
1040,179,1668
1040,210,830
1040,293,1881
1040,338,1185
1040,346,157
1040,350,1082
1040,361,1096
1040,394,1074
1040,405,1589
1040,420,824
1040,459,1622
1040,466,305
1040,580,296
1040,617,1728
1040,653,1267
1040,683,108
1040,696,832
1040,696,1096
1040,735,1930
1040,747,811
1040,756,1199
1040,770,1503
1040,803,610
1040,816,46
1040,824,536
1040,986,1799
1040,1008,537
1040,1043,173
1040,1060,61
1040,1094,446
1040,1142,73
1040,1154,86
1040,1259,1397
1040,1324,1213
1040,1380,985
1040,1400,1271
1040,1432,299
1040,1469,1047
1040,1490,1542
1040,1497,1988
1040,1560,138
1040,1604,1190
1040,1628,671
1040,1641,1017
1040,1650,742
1040,1722,1293
1040,1802,1514
1040,1838,474
1040,1865,491
1040,1875,636
1040,1937,833
1040,1957,1978
1040,1962,1575
1040,1983,1196
1041,37,1096
1041,39,1239
1041,96,1735
1041,108,1824
1041,125,1255
1041,229,1935
1041,277,1621
1041,313,1776
1041,333,1793
1041,359,43
1041,455,1617
1041,457,1912
1041,478,561
1041,616,968
1041,636,718
1041,685,336
1041,689,233
1041,765,1435
1041,794,1538
1041,812,1153
1041,843,840
1041,860,1411
1041,957,1932
1041,965,10
1041,1073,1739
1041,1130,1408
1041,1151,423
1041,1168,60
1041,1255,1154
1041,1271,375
1041,1283,1998
1041,1289,1879
1041,1318,1931
1041,1348,1464
1041,1405,777
1041,1453,203
1041,1478,556
1041,1525,86
1041,1526,1782
1041,1540,1033
1041,1561,608
1041,1592,983
1041,1599,1886
1041,1628,660
1041,1645,67
1041,1727,733
1041,1744,1533
1041,1752,672
1041,1752,1086
1041,1757,1242
1041,1832,99
1041,1939,1276
1041,1944,932
1041,1949,316
1041,1990,1172
1042,11,1566
1042,184,8
1042,271,875
1042,279,372
1042,330,921
1042,524,727
1042,529,1111
1042,535,1194
1042,550,1434
1042,556,1282
1042,601,1315
1042,696,155
1042,759,1208
1042,766,1021
1042,791,314
1042,799,594
1042,874,644
1042,930,1567
1042,958,1663
1042,987,629
1042,1014,980
1042,1126,375
1042,1136,967
1042,1139,1813
1042,1143,100
1042,1180,1452
1042,1185,1349
1042,1191,388
1042,1243,160
1042,1327,1957
1042,1402,1737
1042,1622,209
1042,1626,645
1042,1635,792
1042,1650,30
1042,1693,1293
1042,1786,209
1042,1902,1561
1042,1918,1801
1042,1983,51
1043,102,1314
1043,163,1447
1043,290,426
1043,333,1044
1043,340,1922
1043,346,1289
1043,349,338
1043,360,1737
1043,414,287
1043,420,1622
1043,447,1291
1043,451,1900
1043,475,303
1043,488,835
1043,538,1547
1043,570,1994
1043,572,1173
1043,627,1942
1043,668,1144
1043,676,1323
1043,679,917
1043,698,1775
1043,708,1399
1043,715,279
1043,733,49
1043,817,1157
1043,831,1586
1043,848,1706
1043,849,115
1043,867,1589
1043,868,1130
1043,892,1148
1043,963,1015
1043,967,1811
1043,1084,1463
1043,1127,1510
1043,1181,1308
1043,1198,1698
1043,1264,494
1043,1265,1600
1043,1349,1635
1043,1411,595
1043,1452,1000
1043,1532,719
1043,1565,257
1043,1598,514
1043,1640,38
1043,1677,1022
1043,1702,723
1043,1751,927
1043,1809,1320
1043,1885,1164
1043,1899,1409
1043,1903,218
1043,1930,214
1043,1931,1753
1044,45,857
1044,54,1768
1044,61,1957
1044,114,878
1044,190,1260
1044,194,4
1044,210,1793
1044,255,1207
1044,262,869
1044,338,370
1044,368,1594
1044,397,1855
1044,404,192
1044,432,1354
1044,517,1982
1044,631,1795
1044,643,1117
1044,662,1093
1044,678,1269
1044,690,1517
1044,718,179
1044,754,1005
1044,757,1319
1044,766,1551
1044,808,1044
1044,813,546
1044,853,1876
1044,874,1318
1044,931,1635
1044,932,751
1044,968,228
1044,987,101
1044,1024,1939
1044,1053,702
1044,1059,1926
1044,1112,1923
1044,1189,283
1044,1193,965
1044,1196,1026
1044,1247,218
1044,1380,1137
1044,1390,1799
1044,1495,693
1044,1511,218
1044,1567,593
1044,1653,1649
1044,1655,1697
1044,1721,1477
1044,1773,1585
1044,1798,1377
1044,1824,1272
1044,1839,1232
1044,1860,1156
1044,1898,656
1044,1983,615
1045,9,1607
1045,142,778
1045,185,812
1045,202,1490
1045,266,1827
1045,304,1636
1045,305,893
1045,314,1689
1045,352,604
1045,354,962
1045,402,834
1045,427,140
1045,518,497
1045,553,413
1045,555,1001
1045,572,1995
1045,622,840
1045,632,862
1045,706,349
1045,742,1307
1045,870,845
1045,883,687
1045,894,508
1045,906,1490
1045,910,307
1045,910,1094
1045,915,293
1045,1093,1005
1045,1099,662
1045,1146,166
1045,1171,886
1045,1223,1178
1045,1257,89
1045,1273,1097
1045,1311,1587
1045,1333,1802
1045,1337,1410
1045,1468,809
1045,1543,1427
1045,1564,1320
1045,1589,1468
1045,1605,1941
1045,1668,14
1045,1777,1242
1045,1789,1974
1045,1831,262
1045,1848,989
1045,1852,560
1045,1964,830
1045,1999,317
1046,41,82
1046,43,1651
1046,54,713
1046,98,1366
1046,129,231
1046,159,1758
1046,161,654
1046,173,1711
1046,189,35
1046,190,672
1046,233,1421
1046,250,985
1046,274,64
1046,294,1875
1046,327,1277
1046,475,13
1046,477,1336
1046,495,1360
1046,510,949
1046,511,1057
1046,522,746
1046,535,819
1046,556,1740
1046,565,930
1046,619,428
1046,664,1906
1046,700,898
1046,725,288
1046,765,482
1046,819,1776
1046,919,68
1046,966,787
1046,969,1625
1046,996,1427
1046,1009,634
1046,1058,26
1046,1093,1364
1046,1117,1224
1046,1125,1250
1046,1142,818
1046,1187,1694
1046,1257,847
1046,1356,648
1046,1467,1383
1046,1567,1371
1046,1575,1523
1046,1603,946
1046,1614,459
1046,1750,1014
1046,1824,1023
1046,1838,1301
1046,1892,277
1046,1949,778
1047,60,1039
1047,113,1145
1047,114,1480
1047,174,1657
1047,188,212
1047,219,683
1047,225,1984
1047,286,1802
1047,288,788
1047,335,1451
1047,341,279
1047,383,796
1047,415,1171
1047,464,230
1047,478,1388
1047,480,1938
1047,594,973
1047,601,1205
1047,645,1083
1047,719,54
1047,722,1917
1047,765,665
1047,885,14
1047,1019,982
1047,1032,305
1047,1095,1641
1047,1110,1512
1047,1130,639
1047,1134,386
1047,1139,1168
1047,1166,199
1047,1180,390
1047,1288,1330
1047,1369,964
1047,1395,1154
1047,1518,1432
1047,1570,943
1047,1699,292
1047,1720,1233
1047,1732,638
1047,1746,738
1047,1768,395
1047,1815,1713
1047,1824,1169
1047,1899,1261
1047,1925,1324
1048,32,215
1048,64,348
1048,105,1880
1048,122,861
1048,140,1630
1048,141,1473
1048,146,16
1048,167,221
1048,175,434
1048,216,1094
1048,227,1595
1048,286,1341
1048,391,778
1048,442,1830
1048,615,1748
1048,674,897
1048,720,414
1048,760,1617
1048,764,260
1048,806,694
1048,807,398
1048,912,473
1048,972,432
1048,1070,1100
1048,1104,1946
1048,1182,199
1048,1347,850
1048,1348,1590
1048,1352,780
1048,1378,690
1048,1393,336
1048,1423,1476
1048,1488,1763
1048,1539,1501
1048,1558,312
1048,1615,1660
1048,1646,806
1048,1659,175
1048,1664,217
1048,1668,1256
1048,1707,1831
1048,1752,1118
1048,1804,1351
1048,1854,133
1048,1883,126
1048,1905,1673
1048,1907,802
1048,1926,1250
1048,1993,138
1049,9,1570
1049,204,1206
1049,301,143
1049,305,1954
1049,409,1002
1049,430,1129
1049,455,370
1049,463,698
1049,497,845
1049,550,1578
1049,602,1143
1049,612,1726
1049,645,303
1049,747,70
1049,764,33
1049,771,742
1049,803,1550
1049,835,211
1049,843,1464
1049,936,291
1049,960,1479
1049,1026,1057
1049,1051,477
1049,1172,1840
1049,1181,822
1049,1205,1252
1049,1222,610
1049,1272,688
1049,1356,1326
1049,1376,1484
1049,1484,140
1049,1485,161
1049,1497,768
1049,1501,1178
1049,1525,384
1049,1551,1727
1049,1577,166
1049,1590,385
1049,1594,791
1049,1605,321
1049,1630,193
1049,1730,170
1049,1730,1279
1049,1770,1813
1049,1782,1827
1049,1789,6
1049,1826,608
1049,1826,1250
1049,1843,1076
1049,1846,605
1049,1855,960
1049,1858,1457
1049,1882,133
1049,1897,111
1049,1907,621
1049,1952,146
1049,1986,920
1050,45,836
1050,70,1945
1050,170,740
1050,211,1400
1050,218,1219
1050,223,1502
1050,251,1965
1050,416,1414
1050,464,87
1050,471,1342
1050,483,1828
1050,528,1809
1050,543,1051
1050,589,1276
1050,668,170
1050,688,186
1050,726,63
1050,765,128
1050,854,532
1050,870,401
1050,891,1328
1050,895,1931
1050,905,1249
1050,932,1031
1050,970,656
1050,989,566
1050,999,339
1050,1119,1318
1050,1123,1390
1050,1179,1966
1050,1207,511
1050,1241,1667
1050,1288,1104
1050,1376,1591
1050,1414,1760
1050,1422,1701
1050,1545,16
1050,1563,88
1050,1563,244
1050,1600,1299
1050,1636,1692
1050,1644,1059
1050,1672,1027
1050,1696,1800
1050,1779,738
1050,1838,1334
1050,1950,1880
1050,1965,1334
1051,11,1148
1051,94,955
1051,100,149
1051,100,1386
1051,119,375
1051,212,1344
1051,214,245
1051,253,1177
1051,313,1154
1051,354,813
1051,356,1995
1051,484,288
1051,499,952
1051,507,1832
1051,508,533
1051,516,932
1051,685,1466
1051,716,483
1051,750,368
1051,757,387
1051,830,559
1051,842,1935
1051,850,1132
1051,914,1221
1051,933,1125
1051,1043,956
1051,1070,93
1051,1132,1929
1051,1156,1114
1051,1214,121
1051,1229,115
1051,1280,1118
1051,1322,528
1051,1360,192
1051,1360,335
1051,1436,710
1051,1445,1534
1051,1469,96
1051,1473,659
1051,1513,333
1051,1578,1723
1051,1583,431
1051,1680,467
1051,1686,1467
1051,1725,492
1051,1733,1743
1051,1743,549
1051,1743,759
1051,1767,1083
1051,1776,1261
1051,1839,1159
1051,1957,478
1051,1959,527
1052,174,1590
1052,209,423
1052,230,741
1052,244,772
1052,282,344
1052,287,913
1052,330,1442
1052,358,634
1052,392,645
1052,411,1501
1052,525,752
1052,723,1950
1052,725,1060
1052,761,1874
1052,765,400
1052,799,923
1052,869,1108
1052,954,1551
1052,969,343
1052,1024,1242
1052,1121,211
1052,1142,1013
1052,1186,200
1052,1265,1586
1052,1321,16
1052,1381,862
1052,1393,712
1052,1397,924
1052,1412,546
1052,1430,407
1052,1499,254
1052,1575,29
1052,1578,1772
1052,1688,425
1052,1705,851
1052,1749,249
1052,1758,641
1052,1797,684
1052,1822,537
1052,1888,196
1052,1995,1335
1052,1995,1766
1053,74,362
1053,85,1854
1053,163,1603
1053,167,285
1053,181,172
1053,251,79
1053,264,624
1053,292,537
1053,346,838
1053,359,1232
1053,489,1508
1053,509,1073
1053,524,1397
1053,552,1164
1053,626,1391
1053,627,880
1053,655,1338
1053,706,1270
1053,730,545
1053,731,378
1053,795,1605
1053,830,1481
1053,838,1990
1053,847,382
1053,878,1036
1053,879,1142
1053,884,245
1053,1076,411
1053,1107,469
1053,1139,1847
1053,1150,89
1053,1178,1351
1053,1180,1927
1053,1206,1383
1053,1287,1886
1053,1302,468
1053,1302,535
1053,1308,960
1053,1317,575
1053,1326,1023
1053,1408,1122
1053,1541,717
1053,1555,1563
1053,1596,1482
1053,1840,314
1053,1899,1200
1054,13,988
1054,94,372
1054,131,547
1054,160,718
1054,175,1601
1054,188,932
1054,196,1016
1054,237,145
1054,349,723
1054,369,1573
1054,381,1934
1054,424,1256
1054,441,899
1054,453,1824
1054,475,145
1054,480,559
1054,529,775
1054,536,1681
1054,557,760
1054,610,561
1054,611,1212
1054,620,957
1054,643,1103
1054,653,29
1054,702,300
1054,907,541
1054,918,1643
1054,948,1902
1054,950,1454
1054,984,1093
1054,1020,610
1054,1068,705
1054,1086,722
1054,1122,678
1054,1144,1007
1054,1150,217
1054,1186,532
1054,1257,5
1054,1336,375
1054,1366,1513
1054,1374,1792
1054,1420,1265
1054,1473,1361
1054,1481,855
1054,1499,885
1054,1515,1554
1054,1531,1394
1054,1589,1795
1054,1728,430
1054,1732,1591
1054,1741,1051
1054,1766,1341
1054,1768,1818
1054,1775,1084
1054,1846,862
1054,1884,1843
1054,1910,1910
1055,2,448
1055,4,986
1055,13,1064
1055,42,1570
1055,100,821
1055,107,481
1055,138,1295
1055,144,1371
1055,193,675
1055,258,193
1055,286,671
1055,327,526
1055,443,1172
1055,480,490
1055,512,626
1055,514,1094
1055,530,73
1055,537,1842
1055,551,1512
1055,588,1966
1055,628,310
1055,642,646
1055,653,1663
1055,703,1419
1055,869,1404
1055,873,952
1055,925,163
1055,926,306
1055,928,1375
1055,938,17
1055,984,190
1055,995,1507
1055,1223,349
1055,1330,452
1055,1343,402
1055,1346,1302
1055,1370,1946
1055,1371,1210
1055,1385,1251
1055,1461,879
1055,1558,1609
1055,1633,1511
1055,1666,499
1055,1690,1658
1055,1691,1829
1055,1742,162
1055,1803,376
1055,1851,1563
1055,1866,1063
1055,1935,279
1055,1999,580
1056,22,9
1056,29,1270
1056,116,805
1056,164,903
1056,185,465
1056,188,1403
1056,212,227
1056,223,1887
1056,357,1130
1056,361,24
1056,369,1678
1056,384,947
1056,414,735
1056,438,282
1056,513,1994
1056,514,1250
1056,524,1305
1056,563,1085
1056,567,974
1056,573,225
1056,616,1097
1056,662,1081
1056,674,1955
1056,684,1753
1056,694,1645
1056,717,1553
1056,749,958
1056,820,21
1056,855,134
1056,935,1045
1056,943,155
1056,1018,1363
1056,1212,146
1056,1342,1630
1056,1455,1647
1056,1571,535
1056,1615,1454
1056,1634,678
1056,1659,964
1056,1664,1543
1056,1679,1884
1056,1711,1065
1056,1714,741
1056,1731,1481
1056,1743,255
1056,1774,1245
1056,1883,79
1056,1902,253
1056,1928,868
1056,1940,1771
1057,9,1083
1057,29,1926
1057,114,1975
1057,180,1877
1057,246,449
1057,265,595
1057,314,277
1057,389,1398
1057,395,1861
1057,410,203
1057,417,8
1057,471,1780
1057,529,1408
1057,543,1548
1057,571,600
1057,619,1675
1057,639,990
1057,735,723
1057,753,465
1057,811,985
1057,874,1260
1057,875,1367
1057,960,1493
1057,1039,1351
1057,1042,161
1057,1066,916
1057,1067,1170
1057,1068,1454
1057,1104,775
1057,1143,1350
1057,1151,738
1057,1157,1818
1057,1192,394
1057,1216,343
1057,1226,320
1057,1240,1369
1057,1244,340
1057,1261,1616
1057,1290,519
1057,1331,1696
1057,1450,1215
1057,1491,1093
1057,1493,304
1057,1591,1422
1057,1742,1288
1057,1776,765
1057,1798,856
1057,1889,701
1057,1954,1723
1058,21,1568
1058,28,1643
1058,144,321
1058,230,1729
1058,252,911
1058,317,1581
1058,381,249
1058,419,1948
1058,441,1052
1058,567,1201
1058,572,337
1058,585,785
1058,630,685
1058,636,1458
1058,639,440
1058,641,892
1058,695,551
1058,698,1609
1058,726,1107
1058,775,1956
1058,827,1668
1058,831,976
1058,877,380
1058,955,1207
1058,1007,926
1058,1010,385
1058,1019,1645
1058,1021,1062
1058,1021,1708
1058,1086,776
1058,1093,1475
1058,1133,1076
1058,1187,1804
1058,1196,1523
1058,1231,1067
1058,1309,795
1058,1395,899
1058,1479,534
1058,1502,1294
1058,1639,1170
1058,1691,1683
1058,1722,497
1058,1736,214
1058,1818,1276
1058,1821,1175
1058,1850,291
1058,1864,1490
1058,1914,1400
1058,1962,830
1058,1965,416
1059,103,1075
1059,188,1246
1059,221,57
1059,227,716
1059,298,1706
1059,352,1142
1059,369,835
1059,505,722
1059,507,1845
1059,536,1480
1059,616,252
1059,644,1807
1059,671,38
1059,672,1203
1059,767,1089
1059,784,1456
1059,789,741
1059,824,1169
1059,865,231
1059,882,1511
1059,884,369
1059,935,446
1059,1065,623
1059,1068,685
1059,1077,1360
1059,1226,1087
1059,1268,41
1059,1318,1610
1059,1324,588
1059,1378,167
1059,1410,1405
1059,1411,1975
1059,1434,517
1059,1528,1247
1059,1567,492
1059,1587,1826
1059,1591,1380
1059,1640,22
1059,1764,1275
1059,1776,980
1059,1819,1169
1059,1833,1452
1059,1874,1632
1059,1952,1902
1060,84,805
1060,320,613
1060,380,1756
1060,462,937
1060,477,555
1060,493,177
1060,496,1577
1060,536,1991
1060,553,882
1060,556,486
1060,561,182
1060,577,827
1060,581,701
1060,612,1411
1060,703,1501
1060,748,1785
1060,755,1203
1060,756,566
1060,788,335
1060,836,1035
1060,854,144
1060,942,1718
1060,944,1813
1060,948,30
1060,1036,1118
1060,1090,1696
1060,1113,701
1060,1147,266
1060,1188,1507
1060,1272,1355
1060,1291,1702
1060,1321,1318
1060,1497,1883
1060,1506,1654
1060,1517,597
1060,1566,282
1060,1663,454
1060,1703,487
1060,1725,1798
1060,1771,700
1060,1777,1702
1060,1782,1778
1060,1799,1678
1060,1805,1
1060,1837,1075
1060,1892,281
1060,1908,1251
1060,1946,1905
1060,1956,1216
1061,60,28
1061,73,960
1061,80,24
1061,142,678
1061,147,782
1061,214,349
1061,313,622
1061,326,1021
1061,378,1087
1061,402,483
1061,406,24
1061,449,477
1061,617,1381
1061,680,130
1061,691,1585
1061,697,307
1061,755,1135
1061,767,336
1061,868,475
1061,870,1028
1061,910,1343
1061,948,999
1061,955,1014
1061,970,114
1061,974,1456
1061,975,56
1061,1012,1026
1061,1089,299
1061,1224,1893
1061,1258,460
1061,1471,628
1061,1475,3
1061,1475,1686
1061,1480,833
1061,1519,227
1061,1530,1175
1061,1549,861
1061,1597,1941
1061,1703,320
1061,1745,342
1061,1774,1385
1061,1833,1935
1061,1870,924
1062,37,456
1062,48,1750
1062,144,583
1062,145,1175
1062,187,276
1062,214,1669
1062,250,829
1062,274,135
1062,323,1317
1062,365,1700
1062,374,478
1062,376,666
1062,423,1032
1062,424,1148
1062,431,741
1062,497,267
1062,538,1958
1062,553,1052
1062,671,1521
1062,687,1924
1062,720,471
1062,771,509
1062,904,1853
1062,909,1390
1062,940,245
1062,950,366
1062,1031,1803
1062,1122,1061
1062,1142,1188
1062,1149,1377
1062,1252,103
1062,1417,176
1062,1439,331
1062,1443,1897
1062,1446,178
1062,1503,894
1062,1510,854
1062,1711,1425
1062,1714,1197
1062,1719,1816
1062,1782,1894
1062,1784,1549
1062,1793,1906
1062,1798,261
1062,1812,140
1062,1829,472
1062,1832,581
1062,1862,1160
1062,1871,1012
1062,1882,476
1062,1916,785
1063,85,22
1063,103,358
1063,154,382
1063,198,207
1063,204,384
1063,288,263
1063,309,913
1063,436,13
1063,516,992
1063,531,397
1063,569,1177
1063,615,741
1063,666,1528
1063,763,1672
1063,776,383
1063,812,505
1063,863,367
1063,966,1672
1063,988,1689
1063,996,1316
1063,1017,415
1063,1111,1311
1063,1193,1233
1063,1238,514
1063,1306,1558
1063,1348,93
1063,1352,1444
1063,1366,549
1063,1443,236
1063,1474,1626
1063,1517,156
1063,1522,767
1063,1538,1756
1063,1568,980
1063,1663,1729
1063,1668,1369
1063,1684,612
1063,1712,285
1063,1765,338
1063,1813,117
1063,1877,1071
1063,1904,926
1063,1905,1994
1063,1913,460
1063,1955,292
1064,33,1008
1064,88,1649
1064,91,248
1064,136,714
1064,137,17
1064,186,1358
1064,203,1541
1064,258,1936
1064,413,330
1064,428,576
1064,430,1475
1064,472,953
1064,502,1705
1064,519,558
1064,679,1236
1064,683,1303
1064,775,609
1064,836,1106
1064,861,519
1064,949,1532
1064,1058,1182
1064,1120,115
1064,1142,1571
1064,1162,941
1064,1293,317
1064,1320,687
1064,1370,1934
1064,1461,1963
1064,1462,1059
1064,1505,60
1064,1507,1742
1064,1517,1077
1064,1555,1378
1064,1571,1008
1064,1585,1774
1064,1645,752
1064,1676,721
1064,1708,1829
1064,1789,811
1064,1860,1021
1064,1860,1867
1064,1895,1651
1064,1907,1703
1065,144,1801
1065,189,1071
1065,193,390
1065,209,1935
1065,283,1346
1065,355,240
1065,426,370
1065,464,961
1065,471,1217
1065,479,1631
1065,667,527
1065,903,649
1065,939,1940
1065,992,1986
1065,1044,979
1065,1095,1651
1065,1096,1447
1065,1105,1618
1065,1201,45
1065,1264,1459
1065,1324,289
1065,1358,1404
1065,1420,1068
1065,1423,1412
1065,1424,769
1065,1444,1056
1065,1596,564
1065,1604,20
1065,1731,1685
1065,1766,1795
1065,1838,1301
